id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
71791,filmmaker,M,14,filmmaker,0.2742,0.0528,0.2214,"repurposes, props, detritus, museum, obtuse",5
29589,attorney,F,2,attorney,0.9978,0.0444,0.9534,"law, representing, transactions, specializes, pllc",5
62787,professor,F,0,professor,0.9994,0.9989,0.0005,"research, holds, university, fellow, ph",5
8575,professor,M,0,professor,0.7808,0.7828,-0.0021,"teaching, faculty, teaching, phd, award",5
28190,professor,F,0,professor,0.9979,0.9949,0.003,"teaching, research, focus, in, and",5
90290,physician,F,1,physician,0.8746,0.9451,-0.0705,"physicians, medicine, medical, dr, dr",5
67700,professor,F,0,professor,0.9466,0.9137,0.0329,"funding, practitioner, nursing, neonatal, national",5
93357,filmmaker,M,14,filmmaker,0.9849,0.9403,0.0446,"filmmaker, films, film, films, festivals",5
10416,journalist,M,4,journalist,0.5391,0.508,0.0312,"abulfaz, to, elchibey, negotiations, aide",5
55877,model,F,12,model,0.9982,0.9878,0.0103,"model, followers, has, instagram, million",5
68114,physician,F,1,physician,0.9988,0.1358,0.863,"md, md14414, dr, professional, 1013259308",5
30770,physician,F,1,physician,0.9992,0.9976,0.0016,"1932170297, alaska, 2600, license, dr",5
35251,photographer,M,3,photographer,0.9967,0.9968,-0.0002,"photography, a7rii, cameras, nikon, sony",5
90743,poet,F,13,poet,0.9626,0.9314,0.0312,"poetry, poetry, published, chapbook, poetry",5
83698,journalist,M,4,journalist,0.9608,0.9404,0.0205,"reporter, media, strategy, pulitzer, editor",5
19330,professor,M,0,professor,0.7871,0.1878,0.5993,"phd, the, thesis, universiteit, updated",5
36656,dentist,F,8,dentist,0.4079,0.1052,0.3027,"dr, patient, choice, professionally, for",5
88484,teacher,M,7,teacher,0.987,0.1416,0.8453,"students, love, recipe, also, technique",5
8374,teacher,F,7,teacher,0.9905,0.9907,-0.0002,"teachers, students, practical, faculty, pedagogy",5
80564,professor,F,0,professor,0.9985,0.9954,0.0031,"interested, methods, is, nanoscale, of",5
30619,architect,M,10,architect,0.9977,0.9943,0.0034,"architect, architecture, design, licensed, retail",5
6770,physician,M,1,physician,0.9019,0.976,-0.0742,"hospital, dr, medical, attended, trained",5
44620,professor,M,0,professor,0.9987,0.9744,0.0243,"university, university, science, materials, engineering",5
69417,professor,M,0,professor,0.9771,0.7699,0.2072,"research, current, doctoral, psychophysiological, of",5
84312,nurse,F,5,nurse,0.9992,0.0031,0.9961,"nurse, in, experiences, hospitals, especially",5
35604,painter,M,11,painter,0.977,0.4392,0.5379,"brush, seascapes, bold, environs, strokes",5
21923,professor,M,0,professor,0.8863,0.2861,0.6002,"university, mycobacterium, epidemiologist, health, 2005",5
10631,dentist,M,8,dentist,0.9933,0.949,0.0444,"dentistry, dental, dentist, dental, tools",5
71180,poet,F,13,poet,0.9871,0.7954,0.1917,"poet, poems, passionate, poems, cognizant",5
16426,physician,F,1,physician,0.8835,0.5294,0.3541,"medical, medicine, years, experience, treat",5
58582,professor,F,0,professor,0.9593,0.9313,0.028,"gynecologists, endocrinology, university, gynecology, graduating",5
55426,physician,F,1,physician,0.5604,0.4357,0.1247,"erway, practice, 1346286887, dr, registry",5
33363,architect,F,10,architect,0.8484,0.58,0.2684,"home, techniques, heralds, australian, efficiency",5
68107,professor,M,0,professor,0.9985,0.997,0.0015,"research, rhetorical, current, theory, include",5
48894,professor,F,0,professor,0.9645,0.1836,0.7809,"students, scholars, the, visualizing, understand",5
53018,nurse,F,5,nurse,0.9994,0.0215,0.9778,"nurse, especially, experiences, practitioner, cooperates",5
53616,teacher,F,7,teacher,0.9848,0.9174,0.0675,"special, education, degree, heart, special",5
21619,physician,F,1,physician,0.9794,0.0114,0.9679,"medicine, assistant, professor, medicine, medical",5
59328,professor,M,0,professor,0.999,0.9987,0.0003,"research, journal, research, editorial, college",5
13754,dentist,M,8,dentist,0.9486,0.8899,0.0588,"dr, patients, rated, warring, choice",5
54052,photographer,M,3,photographer,0.9896,0.5949,0.3946,"photographer, photography, photography, canon, digital",5
9490,filmmaker,M,14,filmmaker,0.9883,0.9856,0.0027,"films, filmmaking, screened, short, feature",5
50882,teacher,M,7,teacher,0.9846,0.0879,0.8967,"math, school, mathcraftplc, curriculum, written",5
19877,physician,F,1,physician,0.9991,0.8103,0.1888,"medicine, practices, medical, plano, otolaryngology",5
50605,journalist,F,4,journalist,0.992,0.276,0.7159,"news, articles, publications, investigations, coup",5
64584,nurse,F,5,nurse,0.997,0.1798,0.8172,"nurse, ontario, linda, nurse, nursing",5
3338,nurse,F,5,nurse,0.9993,0.9367,0.0626,"nurse, midwife, certified, medical, in",5
40310,photographer,M,3,photographer,0.9916,0.5206,0.4711,"photographer, photographer, photographers, photography, asian",5
51386,professor,F,0,professor,0.4488,0.0953,0.3535,"research, transformative, learning, centers, integral",5
73295,painter,F,11,painter,0.9503,0.9282,0.0221,"paintings, curiosities, hobart, whimsical, poignant",5
72374,photographer,M,3,photographer,0.6813,0.0091,0.6722,"artist, grew, printing, of, being",5
59743,architect,M,10,architect,0.5969,0.2888,0.3081,"bookings, systems, platform, management, provide",5
75273,architect,M,10,architect,0.9226,0.0929,0.8296,"design, started, intern, construction, partner",5
90941,comedian,M,19,comedian,0.9777,0.9622,0.0155,"performed, emmy, venues, won, children",5
64996,attorney,M,2,attorney,0.9784,0.9903,-0.0119,"attorney, litigation, corporations, civil, specializing",5
18885,professor,F,0,professor,0.9815,0.1824,0.7991,"scholar, learning, research, and, president",5
46390,surgeon,M,9,surgeon,0.9976,0.9979,-0.0002,"orthopaedic, blankenship, medical, surgery, medicine",5
16030,physician,M,1,physician,0.8916,0.7914,0.1002,"medicine, hydronephrosis, flechner, graduate, graduate",5
58517,professor,M,0,professor,0.9991,0.9982,0.0008,"professor, published, areas, university, research",5
90439,nurse,F,5,nurse,0.998,0.4153,0.5826,"nurse, abortions, nurse, women, helps",5
4144,photographer,M,3,photographer,0.8374,0.1688,0.6685,"work, france, immigrants, new, showed",5
31527,professor,F,0,professor,0.9987,0.9976,0.001,"research, professor, university, lasso, professor",5
74370,psychologist,F,6,psychologist,0.9765,0.9886,-0.0122,"psychology, clinical, encompasses, psychological, behavioral",5
25900,professor,M,0,professor,0.9993,0.999,0.0004,"research, journal, gakushuin, university, journal",5
21855,dentist,M,8,dentist,0.8721,0.0142,0.8579,"dental, chitradurga, dental, bds, vara",5
4954,professor,M,0,professor,0.9983,0.8028,0.1954,"research, deals, computational, algorithms, with",5
88811,dentist,M,8,dentist,0.9963,0.1643,0.8319,"dentistry, dental, dentist, compatible, care",5
54214,journalist,M,4,journalist,0.9026,0.077,0.8256,"reported, about, book, wildlife, conflicts",5
30222,professor,M,0,professor,0.9903,0.8773,0.113,"studies, impact, the, digital, strong",5
4878,architect,F,10,architect,0.4005,0.0303,0.3702,"installations, collaborated, in, at, has",5
93162,professor,M,0,professor,0.9993,0.9989,0.0004,"scholarly, dr, focus, interests, dr",5
15877,physician,M,1,physician,0.9961,0.9289,0.0672,"medicine, cataracts, wayne, medical, dr",5
55444,physician,F,1,physician,0.9996,0.998,0.0016,"medicine, medicine, brackbill, practices, health",5
27462,photographer,F,3,photographer,0.6427,0.1039,0.5388,"schiesser, studio, land, the, said",5
39062,surgeon,M,9,surgeon,0.9919,0.9831,0.0088,"microsurgery, dr, hospitals, surgery, reconstructive",5
1429,attorney,F,2,attorney,0.9989,0.9966,0.0023,"appeals, casey, court, llp, clerked",5
36348,comedian,F,19,comedian,0.9673,0.7457,0.2216,"comedian, mtv, adam, debut, shows",5
62632,professor,M,0,professor,0.892,0.1409,0.751,"york, oxford, issueinterviewssyllabireadingsvideoarchiveartforumsubscribeadvertiseaboutcontact, new, bookforum",5
38544,psychologist,F,6,psychologist,0.9984,0.0078,0.9906,"psychologist, clinical, doctors, especially, experiences",5
79665,attorney,M,2,attorney,0.9979,0.9924,0.0055,"attorney, snoco, litigation, served, justice",5
73120,attorney,M,2,attorney,0.9975,0.992,0.0055,"clients, legal, counsel, laws, end",5
64975,surgeon,M,9,surgeon,0.9977,0.9974,0.0002,"dr, haverbush, dr, residency, surgery",5
79461,professor,F,0,professor,0.9978,0.9971,0.0007,"dr, research, public, dr, martin",5
24612,attorney,F,2,attorney,0.9845,0.9776,0.0068,"circuit, litigation, court, arbitrations, cases",5
85939,psychologist,F,6,psychologist,0.9876,0.9437,0.0439,"psychology, psychoanalytic, clinical, counseling, psychology",5
33734,professor,F,0,professor,0.9984,0.9947,0.0037,"university, ph, university, science, science",5
89990,journalist,F,4,journalist,0.9917,0.9954,-0.0037,"journalist, journalism, reporting, news, 2011",5
5412,poet,F,13,poet,0.9858,0.8143,0.1715,"poetry, irish, poetry, anthologies, late",5
43130,poet,F,13,poet,0.9806,0.9524,0.0282,"poetry, poetry, poems, write, whimsical",5
82664,professor,F,0,professor,0.9923,0.0058,0.9865,"pharmacology, teaches, healthy, fnp, nurse",5
19498,journalist,F,4,journalist,0.9941,0.4279,0.5662,"journalism, intercept, news, worked, the",5
84253,physician,M,1,physician,0.8479,0.1821,0.6658,"epo, provider, network, several, carriers",5
84686,attorney,M,2,attorney,0.9952,0.1811,0.8141,"attorney, practices, winemaker, children, two",5
20508,photographer,M,3,photographer,0.9962,0.9828,0.0134,"photography, photographer, photography, photographs, advertising",5
47901,attorney,F,2,attorney,0.9993,0.7818,0.2176,"represents, law, providers, ashley, disputes",5
75755,software engineer,M,15,software engineer,0.9666,0.9645,0.0021,"linux, aix, eclipse, analyzer, performance",5
88358,psychologist,F,6,psychologist,0.8668,0.401,0.4658,"work, cases, able, works, families",5
45443,attorney,F,2,attorney,0.9943,0.2013,0.793,"jd, english, legal, cds, received",5
7455,physician,F,1,physician,0.911,0.7665,0.1444,"practice, 1427277730, jimmie, tx, dallas",5
3825,surgeon,M,9,surgeon,0.9975,0.2579,0.7396,"florman, specializes, practice, surgery, practices",5
17237,attorney,M,2,attorney,0.9971,0.9181,0.079,"lawyer, before, law, graduating, court",5
70373,surgeon,M,9,surgeon,0.8951,0.7681,0.127,"surgery, medicine, aneurysm, surgery, milan",5
25960,physician,F,1,physician,0.563,0.3948,0.1682,"dermabrasion, medical, medical, clinical, center",5
74562,photographer,F,3,photographer,0.9888,0.7215,0.2673,"photos, maternity, sample, viewing, newborn",5
91273,professor,M,0,professor,0.959,0.6763,0.2827,"palgrave, author, macmillanlanguage, the, studies",5
11998,surgeon,F,9,surgeon,0.9205,0.9526,-0.0322,"cancer, surgery, gastrointestinal, in, multidisciplinary",5
86920,dietitian,F,18,dietitian,0.5752,0.0245,0.5507,"diseases, food, clients, stephanie, healthier",5
49883,poet,F,13,poet,0.891,0.0326,0.8584,"poetry, english, forthcoming, review, in",5
83414,nurse,F,5,nurse,0.9994,0.8551,0.1443,"nurse, in, practitioner, especially, specialists",5
52180,architect,M,10,architect,0.949,0.2259,0.7232,"architect, architecture, building, design, urban",5
74890,journalist,M,4,journalist,0.9917,0.9501,0.0416,"editor, proremodeler, at, contributing, voices",5
71299,physician,F,1,physician,0.9562,0.6539,0.3023,"medicine, rotation, clinic, clinical, creek",5
8040,painter,F,11,painter,0.8121,0.1664,0.6457,"galleries, work, has, shows, with",5
65329,professor,F,0,professor,0.9789,0.8813,0.0977,"university, pitpitan, research, research, focuses",5
24428,attorney,M,2,attorney,0.998,0.9989,-0.0009,"attorney, attorney, attorney, clients, plaintiffs",5
9155,photographer,M,3,photographer,0.9924,0.7598,0.2326,"photos, in, landscapes, the, for",5
87433,attorney,M,2,attorney,0.9782,0.6118,0.3664,"jhall, social, issues, com, disability",5
23283,photographer,M,3,photographer,0.9314,0.043,0.8885,"photo, exhibit, the, current, the",5
44398,professor,M,0,professor,0.9339,0.2274,0.7065,"author, american, rothafel, is, cinema",5
64134,professor,M,0,professor,0.999,0.9989,0.0001,"research, theology, articles, interests, review",5
34768,surgeon,F,9,surgeon,0.951,0.0556,0.8954,"surgeon, medical, known, studying, is",5
89700,psychologist,F,6,psychologist,0.9956,0.9851,0.0105,"psychology, psychotherapy, psychiatric, tutoring, provides",5
71790,model,F,12,model,0.8926,0.7122,0.1804,"mga, swim, siya, pagmamahal, na",5
80529,attorney,M,2,attorney,0.7348,0.7239,0.0109,"republican, race, endorsement, 2016, carla",5
64808,accountant,M,16,accountant,0.9895,0.3463,0.6432,"accounting, public, financial, firm, 40",5
84750,professor,F,0,professor,0.9981,0.9506,0.0474,"theatre, directing, holds, mfa, an",5
37775,nurse,M,5,nurse,0.7078,0.0092,0.6986,"nursing, nursing, emergency, experiences, current",5
80432,painter,F,11,painter,0.8761,0.1772,0.6989,"art, gallery, work, is, are",5
57875,teacher,M,7,teacher,0.5057,0.2704,0.2353,"school, jmu, students, residence, school",5
59739,teacher,M,7,teacher,0.9866,0.9551,0.0314,"teacher, students, ryerson, workshops, students",5
57842,journalist,F,4,journalist,0.9913,0.9934,-0.0021,"reporting, publications, cover, london, guardian",5
58704,model,M,12,model,0.993,0.9145,0.0785,"model, commercials, career, started, bhangra",5
85426,dentist,M,8,dentist,0.9977,0.1306,0.8672,"dentistry, dr, specialties, general, of",5
19544,professor,M,0,professor,0.961,0.6168,0.3443,"unc, directs, program, health, program",5
57092,physician,F,1,physician,0.9994,0.9689,0.0305,"medicine, endocrinology, pediatric, specializes, practices",5
69577,physician,M,1,physician,0.7099,0.8382,-0.1283,"medicine, dr, graduated, affiliations, hospital",5
7186,professor,F,0,professor,0.4146,0.168,0.2466,"launched, animals, originially, sheltering, alliephillips",5
11029,professor,M,0,professor,0.9973,0.8844,0.1128,"researcher, phd, university, university, research",5
21034,professor,M,0,professor,0.5493,0.0118,0.5376,"pediatrics, interest, clinical, philadelphia, has",5
77061,attorney,F,2,attorney,0.9989,0.9982,0.0007,"uscis, dixon, immigration, created, circuit",5
37903,poet,F,13,poet,0.9813,0.9839,-0.0026,"poetry, from, bluebirds, writing, poetics",5
12417,journalist,F,4,journalist,0.3604,0.198,0.1623,"column, of, general, the, at",5
83181,professor,M,0,professor,0.9815,0.017,0.9645,"school, faculty, dr, miller, university",5
83804,dentist,M,8,dentist,0.9553,0.9336,0.0217,"dentistry, dentistry, graduate, university, florida",5
4283,professor,M,0,professor,0.4955,0.0527,0.4428,"perspective, sites, paleoconservative, at, economic",5
17772,professor,F,0,professor,0.8587,0.8015,0.0572,"research, teaching, faculty, program, teaching",5
18294,professor,F,0,professor,0.9975,0.9833,0.0142,"phd, rhetoric, university, composition, louisville",5
12925,professor,F,0,professor,0.9979,0.995,0.0029,"phd, press, article, university, studio",5
8954,professor,F,0,professor,0.9444,0.3709,0.5735,"anesthesiologist, anesthesiology, doctorate, anesthesiology, medical",5
33958,teacher,M,7,teacher,0.905,0.3559,0.5491,"teacher, chartered, history, pilot, the",5
92660,dentist,M,8,dentist,0.9772,0.0015,0.9757,"periodontal, clinical, include, dr, gum",5
43009,dentist,F,8,dentist,0.9824,0.9657,0.0166,"dental, dr, kolhe, clinic, maharashtra",5
85745,photographer,F,3,photographer,0.9942,0.1214,0.8728,"photography, common, the, limelight, say",5
74411,photographer,F,3,photographer,0.992,0.0422,0.9498,"photography, photography, art, professor, currently",5
18781,professor,M,0,professor,0.8806,0.5005,0.3801,"009492, registered, psychologist, prof, prof",5
10576,surgeon,M,9,surgeon,0.7809,0.4778,0.3032,"dr, opportunities, international, educational, completed",5
4465,professor,M,0,professor,0.997,0.9975,-0.0004,"publications, education, monographs, philosophy, ethiopia",5
7387,professor,M,0,professor,0.971,0.0356,0.9354,"literary, poetry, review, fiction, american",5
54536,accountant,F,16,accountant,0.9971,0.9731,0.024,"accounting, cpas, cpas, financial, undergraduate",5
70702,physician,M,1,physician,0.9348,0.857,0.0777,"osteopathic, medicine, southeastern, university, doctor",5
63040,photographer,M,3,photographer,0.877,0.0508,0.8262,"shoot, images, images, are, production",5
45266,attorney,M,2,attorney,0.9992,0.9993,-0.0001,"represented, clients, represented, nonimmigrant, represented",5
24618,professor,M,0,professor,0.9991,0.998,0.0012,"university, joined, research, interests, troisieme",5
6346,professor,F,0,professor,0.8726,0.0175,0.8551,"physician, the, also, dr, dr",5
